mol_i, mol_j, whole_dissimilarity
72, 29, 0.0017969980794808604
72, 30, 0.001798403860502673
72, 31, 0.0019451461424694338
72, 32, 0.0018175169784606648
72, 33, 0.0026586320263741747
72, 34, 0.002740193554102044
72, 35, 0.0028475369258373906
72, 36, 0.0026180261126903526
72, 37, 0.002549012786059457
72, 38, 0.0025335616952955053
72, 39, 0.002513745471505624
72, 40, 0.0025019176845446633
72, 41, 0.0024868454228581527
72, 42, 0.002522189931806529
72, 43, 0.002712867187850132
72, 44, 0.0017181856708198273
72, 45, 0.0016603107802637407
72, 46, 0.0016160576106170055
72, 47, 0.0016080754721666812
72, 48, 0.0016068381982052848
72, 49, 0.001610888144716549
72, 50, 0.001613238497704561
72, 51, 0.0016137277127366012
72, 52, 0.001619602692583988
72, 53, 0.001640766664222748
72, 54, 0.0017550844008100697
72, 55, 0.0017276534734854687
72, 56, 0.0013960506203989365
72, 57, 0.0013679330221862962
72, 58, 0.0013152923620786128
72, 59, 0.001294930101151448
72, 60, 0.0012902589850732893
72, 61, 0.0012923466783077986
72, 62, 0.0012901341152229406
72, 63, 0.001333998664184377
72, 64, 0.002482603120782856
72, 65, 0.01920627503205108
72, 66, 0.00013445098898545726
72, 67, 8.865158919790783e-05
72, 68, 4.035550786440911e-05
72, 69, 2.4254912477705837e-05
72, 70, 1.1457634854217247e-05
72, 71, 2.9559543529567023e-06
72, 72, 0.0
72, 73, 4.595995842238132e-06
72, 74, 2.2325114146681813e-05
72, 75, 4.814131468733329e-05
72, 76, 0.00029651752930381914
72, 77, 0.0007263745677310585
72, 78, 0.0006751257039820935
72, 79, 0.0006426901239915406
72, 80, 0.0006221889255155766
72, 81, 0.0006097637423885249
72, 82, 0.0006035292469850351
72, 83, 0.000603733257719119
72, 84, 0.0006229495172628274
72, 85, 0.0006818295878663339
72, 86, 0.0006997732288166469
72, 87, 0.0008364385353362147
72, 88, 0.0031574638833848923
72, 89, 0.003098047814403815
72, 90, 0.003030431458310834
72, 91, 0.00301107535045686
72, 92, 0.0029977506863930747
72, 93, 0.002986775683501919
72, 94, 0.0029847947243077932
72, 95, 0.002986564016042137
72, 96, 0.0030030526628129772
72, 97, 0.0030606984079627475
72, 98, 0.003447366337632096
72, 99, 0.0025962713235256896
72, 100, 0.002545990148369648
72, 101, 0.0025125407080804907
72, 102, 0.0024915187086445023
72, 103, 0.0024747845648472877
72, 104, 0.002464253320898835
72, 105, 0.0024616612394159354
72, 106, 0.002470222211841566
72, 107, 0.002502210992482823
72, 108, 0.002515054134899608
72, 109, 0.0031830956120890708
73, 0, 0.0031768399998559627
73, 1, 0.003319930364879542
73, 2, 0.0032081830616791374
73, 3, 0.003266973089821379
73, 4, 0.0031360728517147995
73, 5, 0.0030448908266850205
73, 6, 0.0030260280007272655
73, 7, 0.003018325840175584
73, 8, 0.0030122046417694337
73, 9, 0.0030113617316430696
73, 10, 0.003652133886582587
73, 11, 0.002777597744635707
73, 12, 0.002705556922862784
73, 13, 0.0027029457488129127
73, 14, 0.002655796416193179
73, 15, 0.0026438318520212167
73, 16, 0.0026424037358466768
73, 17, 0.0026408273398115245
73, 18, 0.0026323889423545133
73, 19, 0.002619060642133575
73, 20, 0.002599026584251485
73, 21, 0.002611211796556212
73, 22, 0.0019168447281338041
73, 23, 0.0018615994376623979
73, 24, 0.0018286971644904115
73, 25, 0.0018199423176856744
73, 26, 0.0017947018430295447
73, 27, 0.0017869075965301073
73, 28, 0.0017840632701922043
73, 29, 0.0017897253471428343
73, 30, 0.0017875660143298333
73, 31, 0.0019376332565165244
73, 32, 0.001807718635083222
73, 33, 0.0026535558874992704
73, 34, 0.002736196781651823
73, 35, 0.002845373208059998
73, 36, 0.0026135414675582114
73, 37, 0.0025416777803002333
73, 38, 0.002525260545104935
73, 39, 0.0025044749953707646
73, 40, 0.0024916794836069567
73, 41, 0.0024730780480867187
73, 42, 0.00250860004715725
73, 43, 0.002700159436420879
73, 44, 0.0017139103390304555
73, 45, 0.0016568089548396614
73, 46, 0.0016120403842264652
73, 47, 0.0016033495854401725
73, 48, 0.0016015852491325644
73, 49, 0.001604283116143801
73, 50, 0.001604814983499736
73, 51, 0.001603493360116226
73, 52, 0.0016080875221955448
73, 53, 0.0016297260537768699
73, 54, 0.0017483101074359242
73, 55, 0.0017381648424544816
73, 56, 0.0014030428696424346
73, 57, 0.0013755172165170748
73, 58, 0.0013246422649592082
73, 59, 0.0013035510342234158
73, 60, 0.0012981623725534241
73, 61, 0.00129985882893624
73, 62, 0.0012970830249970922
73, 63, 0.0013405999755013998
73, 64, 0.0024846730605769807
73, 65, 0.019205125207390705
73, 66, 0.00014363638000625123
73, 67, 9.897804441150182e-05
73, 68, 5.145308423259998e-05
73, 69, 3.6890068597750236e-05
73, 70, 2.343756667144703e-05
73, 71, 1.2370284293239386e-05
73, 72, 4.595995842238132e-06
73, 73, 1.1102230246251565e-16
73, 74, 7.945126333841479e-06
73, 75, 3.51876939845841e-05
73, 76, 0.00029903425352617585
73, 77, 0.0007347610359472734
73, 78, 0.0006850353598748526
73, 79, 0.0006531033056133007
73, 80, 0.0006326534130449701
73, 81, 0.000619806116702537
73, 82, 0.0006117144148118925
73, 83, 0.0006086440085135703
73, 84, 0.0006207711702361784
73, 85, 0.0006746070779499735
73, 86, 0.0006902060964750767
73, 87, 0.0008339890059984034
73, 88, 0.003169823198419519
73, 89, 0.0031107129926100097
73, 90, 0.00304571974453427
73, 91, 0.0030272979991988747
73, 92, 0.0030134090304917427
73, 93, 0.0030001407766238053
73, 94, 0.0029946397553014537
73, 95, 0.0029914377298640993
73, 96, 0.0029958019108650147
73, 97, 0.003062701395696421
73, 98, 0.003456272819868711
73, 99, 0.0026082508138866034
73, 100, 0.002559511679945281
73, 101, 0.002526962891169826
73, 102, 0.0025064975971873515
73, 103, 0.002489380408150943
73, 104, 0.002476973225879142
73, 105, 0.0024708606354805207
73, 106, 0.002471881027913736
73, 107, 0.0024930358828014754
73, 108, 0.0025051812109083693
73, 109, 0.0031866356542006313
74, 0, 0.0031652553741556844
74, 1, 0.0033100279132423083
74, 2, 0.0031994597572905237
74, 3, 0.003258631892671282
74, 4, 0.0031256326562010273
74, 5, 0.003031053792181493
74, 6, 0.0030098732896667313
74, 7, 0.003001161875286984
74, 8, 0.002995082294896201
74, 9, 0.0029952637292263162
74, 10, 0.003643647164104147
74, 11, 0.002761061376026608
74, 12, 0.002688899319408411
74, 13, 0.0026856924378327873
74, 14, 0.0026363212843261152
74, 15, 0.002621397513271728
74, 16, 0.0026182493944543195
74, 17, 0.0026159872604777368
74, 18, 0.002607756195844302
74, 19, 0.002597080430841947
74, 20, 0.0025822636222198048
74, 21, 0.002591888683170507
74, 22, 0.0019099220669686057
74, 23, 0.001855198640212219
74, 24, 0.0018229792743459372
74, 25, 0.0018138859798665363
74, 26, 0.0017874302692529875
74, 27, 0.0017780935215072624
74, 28, 0.0017746561552222095
74, 29, 0.0017815144278615636
74, 30, 0.0017762795149032229
74, 31, 0.0019289433967393244
74, 32, 0.001797126061415244
74, 33, 0.0026404108660323944
74, 34, 0.00272435003708138
74, 35, 0.0028367355031775343
74, 36, 0.0026025886541559684
74, 37, 0.0025270783054771595
74, 38, 0.0025095710018882
74, 39, 0.002487846227559487
74, 40, 0.00247404560818143
74, 41, 0.0024529277206386535
74, 42, 0.0024895557785562517
74, 43, 0.0026817849293968576
74, 44, 0.0017077656332008528
74, 45, 0.001652040226650997
74, 46, 0.0016076579061284901
74, 47, 0.0015984234948571707
74, 48, 0.0015960480693754109
74, 49, 0.0015971137302585037
74, 50, 0.0015953969171317306
74, 51, 0.0015918186747725382
74, 52, 0.0015946600888001594
74, 53, 0.0016162962661729896
74, 54, 0.0017386756918632562
74, 55, 0.0017479563621625172
74, 56, 0.001413786887117352
74, 57, 0.0013872831689974996
74, 58, 0.0013408454494215905
74, 59, 0.001321327853650689
74, 60, 0.0013143151419039434
74, 61, 0.0013149889478002441
74, 62, 0.0013114662330873106
74, 63, 0.0013569435703982835
74, 64, 0.0024986664596711172
74, 65, 0.01923579372064055
74, 66, 0.00016076932854802717
74, 67, 0.00011833854382037323
74, 68, 7.332281475935787e-05
74, 69, 6.194774567913619e-05
74, 70, 4.882314615939354e-05
74, 71, 3.546647641028411e-05
74, 72, 2.2325114146681813e-05
74, 73, 7.945126333841479e-06
74, 74, 0.0
74, 75, 2.652796236457533e-05
74, 76, 0.00030513569758272574
74, 77, 0.0007494706410621221
74, 78, 0.000702193027995679
74, 79, 0.0006721034496171008
74, 80, 0.0006530176096561924
74, 81, 0.0006405446999693254
74, 82, 0.000630397988916509
74, 83, 0.0006229675787554623
74, 84, 0.0006248651920928161
74, 85, 0.0006692564288993674
74, 86, 0.0006776841669884348
74, 87, 0.000836271314650916
74, 88, 0.003187119234335678
74, 89, 0.003130632867409444
74, 90, 0.0030696108630144936
74, 91, 0.003053082528478246
74, 92, 0.0030394578988560683
74, 93, 0.003023804077767145
74, 94, 0.0030135140296692065
74, 95, 0.0030038049381571064
74, 96, 0.0029951835847434882
74, 97, 0.0030718517462544614
74, 98, 0.0034587210677049507
74, 99, 0.002624531566672972
74, 100, 0.002578417287038337
74, 101, 0.0025479814990745364
74, 102, 0.0025299040770832004
74, 103, 0.002513430579971776
74, 104, 0.0024989325795499173
74, 105, 0.002488205487880646
74, 106, 0.002479227431026687
74, 107, 0.0024853191339831993
74, 108, 0.0024958584464829237
74, 109, 0.003184662178353892
75, 0, 0.003213591195650234
75, 1, 0.003358590275587936
75, 2, 0.0032473055200193945
75, 3, 0.0033065127379930948
75, 4, 0.0031728803546005047
75, 5, 0.00307703996587394
75, 6, 0.0030550207350167335
75, 7, 0.003045722208420032
75, 8, 0.0030388505837948276
75, 9, 0.003029795597761731
75, 10, 0.003662368793465931
75, 11, 0.002805056141381268
75, 12, 0.0027334308944209074
75, 13, 0.0027298954479549886
75, 14, 0.0026802440727800025
75, 15, 0.002664203105915419
75, 16, 0.0026599911850607727
75, 17, 0.002657248401313983
75, 18, 0.0026475672353964974
75, 19, 0.002631077205697885
75, 20, 0.002608072268904249
75, 21, 0.0026086285588249325
75, 22, 0.0019570112463986877
75, 23, 0.001902616430305093
75, 24, 0.001869454786075253
75, 25, 0.0018600393765169088
75, 26, 0.0018333949296006624
75, 27, 0.0018229547423381787
75, 28, 0.0018167253853403897
75, 29, 0.0018149689637457778
75, 30, 0.001809277054309999
75, 31, 0.0019574809519574687
75, 32, 0.0018283075225926648
75, 33, 0.0026828693705162054
75, 34, 0.002767654110386375
75, 35, 0.0028816075217965587
75, 36, 0.002647264185033249
75, 37, 0.002570439221646237
75, 38, 0.002552508099937234
75, 39, 0.0025305900169825257
75, 40, 0.00251648830959994
75, 41, 0.0024928213383688114
75, 42, 0.0025169308028747395
75, 43, 0.0027218953658223466
75, 44, 0.001746529880717329
75, 45, 0.0016896961224117657
75, 46, 0.001644244327054567
75, 47, 0.0016339561520430923
75, 48, 0.0016294337757100097
75, 49, 0.0016282419535533776
75, 50, 0.0016245905662138904
75, 51, 0.0016203697486005808
75, 52, 0.0016229121350975761
75, 53, 0.0016421991977493278
75, 54, 0.0017503192020642544
75, 55, 0.001784641299315326
75, 56, 0.0014487266472328342
75, 57, 0.0014261069315268937
75, 58, 0.0013749340084936446
75, 59, 0.0013541824302661931
75, 60, 0.001345362062147193
75, 61, 0.0013471506436768532
75, 62, 0.0013416526166128984
75, 63, 0.001370639227292747
75, 64, 0.0024580679328974897
75, 65, 0.01907007618608314
75, 66, 0.0001942921632449579
75, 67, 0.00015069833231928786
75, 68, 0.00010261699000768676
75, 69, 8.905949619864018e-05
75, 70, 7.629496079464282e-05
75, 71, 6.210131243966632e-05
75, 72, 4.814131468733329e-05
75, 73, 3.51876939845841e-05
75, 74, 2.652796236457533e-05
75, 75, 1.1102230246251565e-16
75, 76, 0.00023130489941547427
75, 77, 0.0007836202981477136
75, 78, 0.0007355680011711385
75, 79, 0.0007035468220633057
75, 80, 0.0006817803436197645
75, 81, 0.000666649064330227
75, 82, 0.0006550163123044683
75, 83, 0.0006468347002746011
75, 84, 0.0006468949930005241
75, 85, 0.0006936241268109544
75, 86, 0.0006807554801463445
75, 87, 0.0008067021510638206
75, 88, 0.003222671319596526
75, 89, 0.00316247885195986
75, 90, 0.003101427184876715
75, 91, 0.0030827818317001876
75, 92, 0.003069885576585496
75, 93, 0.0030530481666675158
75, 94, 0.0030417829103522864
75, 95, 0.003031980308059401
75, 96, 0.003023749637223183
75, 97, 0.003077914874221155
75, 98, 0.0034379377311788417
75, 99, 0.0026613991850146235
75, 100, 0.0026140215142893553
75, 101, 0.002581380148845236
75, 102, 0.0025608062687447752
75, 103, 0.002542915804557011
75, 104, 0.0025275261941013483
75, 105, 0.0025161174992606172
75, 106, 0.0025055232832535967
75, 107, 0.0025095219939023083
75, 108, 0.0025248440990487397
75, 109, 0.003148320508573388
76, 0, 0.0035221423693819753
76, 1, 0.003666564847597531
76, 2, 0.0035491761848618353
76, 3, 0.0036078729952891964
76, 4, 0.003474325835474801
76, 5, 0.0033788908001988194
76, 6, 0.003357303127921596
76, 7, 0.0033479781510834528
76, 8, 0.003339304226261941
76, 9, 0.0033039522701018287
76, 10, 0.0038561147623017433
76, 11, 0.003113927692249052
76, 12, 0.003041650551865116
76, 13, 0.0030381132506268616
76, 14, 0.002989206905400499
76, 15, 0.0029740175234056476
76, 16, 0.0029702560328797034
76, 17, 0.002967641030352186
76, 18, 0.00295925691670218
76, 19, 0.0029200719302923117
76, 20, 0.0028786083226421955
76, 21, 0.0028798666315403842
76, 22, 0.0022769637041971658
76, 23, 0.0022220821483305286
76, 24, 0.002183407165253781
76, 25, 0.0021732836994727833
76, 26, 0.0021461636405487594
76, 27, 0.002134377447748914
76, 28, 0.002121576860534047
76, 29, 0.0020943320714833513
76, 30, 0.0020918359899553263
76, 31, 0.0022152359126498267
76, 32, 0.002104948960102604
76, 33, 0.00298346501036717
76, 34, 0.0030689749810981493
76, 35, 0.0031785941657964667
76, 36, 0.002944983717622085
76, 37, 0.002868515906586877
76, 38, 0.002851099369226895
76, 39, 0.0028293563826186086
76, 40, 0.0028156049579989295
76, 41, 0.0027938494365697952
76, 42, 0.002781124481633035
76, 43, 0.0029929695371770926
76, 44, 0.0020417672853589863
76, 45, 0.0019779635106816906
76, 46, 0.0019265723527799317
76, 47, 0.001913714587884141
76, 48, 0.0019036218760624113
76, 49, 0.0018983790370210585
76, 50, 0.0018927065417905231
76, 51, 0.0018903115413894112
76, 52, 0.001894060857014268
76, 53, 0.001906010254325352
76, 54, 0.0019620673801349353
76, 55, 0.002055773638867886
76, 56, 0.0017116616111731986
76, 57, 0.0016963473395639195
76, 58, 0.001621813316239451
76, 59, 0.0015903547166035148
76, 60, 0.001583251886274506
76, 61, 0.001587416444726708
76, 62, 0.0015825824807413902
76, 63, 0.0015602267603891384
76, 64, 0.0025361613111478665
76, 65, 0.018806914350030457
76, 66, 0.00046593336002798136
76, 67, 0.00041372500730485484
76, 68, 0.00034922861480013445
76, 69, 0.000331159882757448
76, 70, 0.00031655196673363584
76, 71, 0.00030392688079083907
76, 72, 0.00029651752930381914
76, 73, 0.00029903425352617585
76, 74, 0.00030513569758272574
76, 75, 0.00023130489941547427
76, 76, 0.0
76, 77, 0.0010543164646393821
76, 78, 0.000997496572679446
76, 79, 0.0009542116874939888
76, 80, 0.0009219741070255472
76, 81, 0.0009011821815358978
76, 82, 0.0008871321374157581
76, 83, 0.0008767498002676399
76, 84, 0.0008716352689505102
76, 85, 0.0009226815348898354
76, 86, 0.0008867221625571409
76, 87, 0.0009193766329397279
76, 88, 0.003485693719441074
76, 89, 0.0034104542083539524
76, 90, 0.0033415854503748843
76, 91, 0.0033122827301906854
76, 92, 0.0033000420153398435
76, 93, 0.0032850372496356917
76, 94, 0.00327712907321831
76, 95, 0.0032775193790803847
76, 96, 0.003292403814175615
76, 97, 0.0032760041956765296
76, 98, 0.0034533236856116867
76, 99, 0.002923769297494605
76, 100, 0.002866678883899576
76, 101, 0.0028212041426484147
76, 102, 0.0027910055469745343
76, 103, 0.002772739225826215
76, 104, 0.002756602282949272
76, 105, 0.002746398810461903
76, 106, 0.0027408362182304025
76, 107, 0.002746260469854267
76, 108, 0.0027645570495342664
76, 109, 0.0029588126810272675
77, 0, 0.002807660519270838
77, 1, 0.0028959654198325024
77, 2, 0.002890167547318856
77, 3, 0.0029509850607035704
77, 4, 0.0028870983946278628
77, 5, 0.002862766103654768
77, 6, 0.0028761153110993254
77, 7, 0.0028804472330238307
77, 8, 0.002876467716345199
77, 9, 0.0028916190590707602
77, 10, 0.0035347561348920697
77, 11, 0.00231854268408882
77, 12, 0.002345621022058153
77, 13, 0.002354966847840312
77, 14, 0.0023779541061282883
77, 15, 0.0024001743561180566
77, 16, 0.0024067895020264407
77, 17, 0.0024071038377312393
77, 18, 0.0024012034035444385
77, 19, 0.0024003323530201737
77, 20, 0.002392709049974351
77, 21, 0.0024128627054503804
77, 22, 0.0012676666733747455
77, 23, 0.0012904702731874051
77, 24, 0.0013275453233209111
77, 25, 0.001334421939573227
77, 26, 0.0013466502989649687
77, 27, 0.0013570858440464795
77, 28, 0.0013613310133917533
77, 29, 0.001378791684225389
77, 30, 0.0013928334639103923
77, 31, 0.001549913888884591
77, 32, 0.001415413519238018
77, 33, 0.002129359271609399
77, 34, 0.002184192550605979
77, 35, 0.002358209210752471
77, 36, 0.0022195177328322435
77, 37, 0.0021921806569521474
77, 38, 0.0021882999294847716
77, 39, 0.0021941344326518175
77, 40, 0.0021979287145890147
77, 41, 0.002205670017504602
77, 42, 0.002255762883283774
77, 43, 0.0024452711629652235
77, 44, 0.0010610166027296142
77, 45, 0.0010634721398518066
77, 46, 0.0010926310208974055
77, 47, 0.0011106767688715546
77, 48, 0.0011342700773092629
77, 49, 0.0011632591218403432
77, 50, 0.0011833705033943431
77, 51, 0.0011927451273090472
77, 52, 0.001202842531386139
77, 53, 0.0012268840126720137
77, 54, 0.001351992546492542
77, 55, 0.0009676348879881225
77, 56, 0.0008269818807710161
77, 57, 0.0007596527598134895
77, 58, 0.0008340905879411498
77, 59, 0.0008739650383506881
77, 60, 0.0008794989953754273
77, 61, 0.0008799831941215253
77, 62, 0.0008894089633347813
77, 63, 0.0009493318756448321
77, 64, 0.002115843520287486
77, 65, 0.018932393571062578
77, 66, 0.000601177485249127
77, 67, 0.0006163076003522505
77, 68, 0.0006623750788852245
77, 69, 0.0006790859259087068
77, 70, 0.0006966618865461571
77, 71, 0.0007139535642891603
77, 72, 0.0007263745677310585
77, 73, 0.0007347610359472734
77, 74, 0.0007494706410621221
77, 75, 0.0007836202981477136
77, 76, 0.0010543164646393821
77, 77, 0.0
77, 78, 1.3967283957527776e-05
77, 79, 4.251249031927973e-05
77, 80, 6.769224835523335e-05
77, 81, 9.319009251651522e-05
77, 82, 0.0001130835970134525
77, 83, 0.00012883981320410687
77, 84, 0.0001578538375558436
77, 85, 0.00020510440302790034
77, 86, 0.00023443558206437398
77, 87, 0.0004086223743017259
77, 88, 0.0027339173334615108
77, 89, 0.002761123657780362
77, 90, 0.002747900408181958
77, 91, 0.0027749170609239204
77, 92, 0.002788222838940424
77, 93, 0.0028014417550562554
77, 94, 0.002811834281095882
77, 95, 0.0028199169518612344
77, 96, 0.0028397118804748267
77, 97, 0.002898865717955834
77, 98, 0.003294489057415695
77, 99, 0.0022183611775103973
77, 100, 0.0022329144727096795
77, 101, 0.0022646275582653974
77, 102, 0.002288545179387813
77, 103, 0.002308495145925793
77, 104, 0.002324340414496473
77, 105, 0.002338523768175893
77, 106, 0.002357903541256423
77, 107, 0.00238525524930977
77, 108, 0.0023903792212088826
77, 109, 0.0030747646499545978
78, 0, 0.0028257219996085103
78, 1, 0.0029264899241434605
