mol_i, mol_j, min_mean_dissimilarity
61, 101, 0.001584257480493612
61, 102, 0.001371255722491441
61, 103, 0.0012569730599185757
61, 104, 0.0012155757173509813
61, 105, 0.0012233085238557834
61, 106, 0.001304956463296752
61, 107, 0.0014334763810109669
61, 108, 0.0014811040583197904
61, 109, 0.0022467671483235104
62, 0, 0.001279157875905139
62, 1, 0.0012997211139506386
62, 2, 0.0011784562181705934
62, 3, 0.0011121443278853884
62, 4, 0.0012140932855811179
62, 5, 0.0014870692525724538
62, 6, 0.0018857535366654011
62, 7, 0.0016887226139389157
62, 8, 0.0012496726459990462
62, 9, 0.0009138258891980117
62, 10, 0.0021384475865535387
62, 11, 0.0006644407865878377
62, 12, 0.0009551060603785446
62, 13, 0.0011147419050575964
62, 14, 0.001953260600118171
62, 15, 0.002444111869118372
62, 16, 0.002485982459259897
62, 17, 0.0023755410755377944
62, 18, 0.001716041608588853
62, 19, 0.001011974118636562
62, 20, 0.00038416397680076774
62, 21, 0.0003322670030608202
62, 22, 0.0010558850227165315
62, 23, 0.0012716042011205295
62, 24, 0.0009905135928317216
62, 25, 0.0010221944678591526
62, 26, 0.001423454435359621
62, 27, 0.0013503628483667856
62, 28, 0.0008213923416486102
62, 29, 0.0006054117816420316
62, 30, 0.0006128331132812446
62, 31, 0.001091024656863303
62, 32, 0.0006440472487214341
62, 33, 0.0007056255459147834
62, 34, 0.0007198292026496264
62, 35, 0.0005402311177658327
62, 36, 0.0006562231924335074
62, 37, 0.0006733673494522661
62, 38, 0.0007196120409467467
62, 39, 0.001103165403101171
62, 40, 0.0013792603442027301
62, 41, 0.0009273101203191109
62, 42, 0.000400624680876323
62, 43, 0.0007704953785064529
62, 44, 0.0009128155060076763
62, 45, 0.001118844393923327
62, 46, 0.0007669861242315788
62, 47, 0.0005898670570840763
62, 48, 0.0004302809479859105
62, 49, 0.00032821183058600716
62, 50, 0.0003098329774547142
62, 51, 0.0003361635230392492
62, 52, 0.0003859302434592558
62, 53, 0.00046165926095081993
62, 54, 0.0007394822824351819
62, 55, 0.0008703546013857653
62, 56, 0.00031528826369285243
62, 57, 0.0007154592444469678
62, 58, 0.00026492437846670794
62, 59, 3.733317714864118e-05
62, 60, 1.2007010837350012e-05
62, 61, 1.1500654569905865e-05
62, 62, 4.082434440325688e-17
62, 63, 5.8322895430303765e-05
62, 64, 0.0009059771409585342
62, 65, 0.006968946036195444
62, 66, 0.0011554226678950077
62, 67, 0.0011388674904954437
62, 68, 0.0008364191698885198
62, 69, 0.0006619353514949213
62, 70, 0.0005601950856429448
62, 71, 0.0005121382675987419
62, 72, 0.0005102495956054955
62, 73, 0.0005525232857877423
62, 74, 0.0006495142320046414
62, 75, 0.0007069146332194982
62, 76, 0.0011528837762524492
62, 77, 0.0012024564324103972
62, 78, 0.001302711438876329
62, 79, 0.0009551642225122312
62, 80, 0.0007181789115182242
62, 81, 0.0005836345731570548
62, 82, 0.0005372067404768103
62, 83, 0.0005420322485584183
62, 84, 0.0006334925394602291
62, 85, 0.0008385161796184669
62, 86, 0.0008430636413670517
62, 87, 0.0011533113961035956
62, 88, 0.0016480412877486247
62, 89, 0.0012783869850603684
62, 90, 0.001393716304311636
62, 91, 0.0011142095701437238
62, 92, 0.001029383241041199
62, 93, 0.000969646507090588
62, 94, 0.0009510941999022162
62, 95, 0.0009567639033845883
62, 96, 0.0010327918182664747
62, 97, 0.001130868439777518
62, 98, 0.0017038656195291998
62, 99, 0.001849321116936358
62, 100, 0.001928457142862013
62, 101, 0.001678030773756631
62, 102, 0.0014443262296682685
62, 103, 0.0012983583392787747
62, 104, 0.0012320675537040664
62, 105, 0.001217636854682814
62, 106, 0.001266442460894485
62, 107, 0.0013777436409434217
62, 108, 0.0014303787802230521
62, 109, 0.002230514482867544
63, 0, 0.001282650528845109
63, 1, 0.00130183993884055
63, 2, 0.0011897409603504091
63, 3, 0.0011220510575945303
63, 4, 0.001221256180181651
63, 5, 0.001491808602675809
63, 6, 0.001889941646700095
63, 7, 0.0017371029114551673
63, 8, 0.0012700601124948367
63, 9, 0.0008473128705715925
63, 10, 0.0019758579493521083
63, 11, 0.0006685455068706366
63, 12, 0.0009568214012088363
63, 13, 0.0011148822685930356
63, 14, 0.0019526124134496344
63, 15, 0.002528507838197665
63, 16, 0.0025134162589150215
63, 17, 0.0023805189485711013
63, 18, 0.0016999443784444692
63, 19, 0.0009671889396160235
63, 20, 0.00030874231412603663
63, 21, 0.0002488679254941777
63, 22, 0.0010568785870358715
63, 23, 0.0012705659261649518
63, 24, 0.0009989052290837969
63, 25, 0.0010282864710349391
63, 26, 0.0014281847794809194
63, 27, 0.0014118007106301731
63, 28, 0.0008208363001354368
63, 29, 0.0005631689555850329
63, 30, 0.000558281671319417
63, 31, 0.0010022736089971736
63, 32, 0.0005756760717184232
63, 33, 0.0007187038665564353
63, 34, 0.0007318328924009313
63, 35, 0.0005584548606430762
63, 36, 0.0006763899708435067
63, 37, 0.0006926254994843731
63, 38, 0.0007393537613011227
63, 39, 0.0011209124705439666
63, 40, 0.001443364426405084
63, 41, 0.0009517946409293245
63, 42, 0.000326259734116191
63, 43, 0.0007517213128928748
63, 44, 0.0009283344132791116
63, 45, 0.0011604786998691587
63, 46, 0.00082468222051804
63, 47, 0.0006395457148196341
63, 48, 0.00046964295093317935
63, 49, 0.00036074779338293223
63, 50, 0.00033012400650868796
63, 51, 0.00031855157746413075
63, 52, 0.0003408797207431649
63, 53, 0.0004080523194447533
63, 54, 0.0006590809737541395
63, 55, 0.000860967722617216
63, 56, 0.00033039658241809536
63, 57, 0.0007573290843178882
63, 58, 0.00032429257386426476
63, 59, 8.178074594628886e-05
63, 60, 5.3205418966990844e-05
63, 61, 5.606669832164908e-05
63, 62, 3.7329832843903706e-05
63, 63, 3.85010077299008e-17
63, 64, 0.0006626271333966358
63, 65, 0.006404989291509359
63, 66, 0.0011765134807636755
63, 67, 0.0011762139892218396
63, 68, 0.0008875498464350343
63, 69, 0.0007064251110876836
63, 70, 0.0005962615895045403
63, 71, 0.0005420761570851705
63, 72, 0.0005330768421388188
63, 73, 0.000549705754252259
63, 74, 0.0006097298872170578
63, 75, 0.0006325702658633915
63, 76, 0.0010412076756645039
63, 77, 0.0012306002834533186
63, 78, 0.00136453490430543
63, 79, 0.001008953320377161
63, 80, 0.0007691325594462854
63, 81, 0.0006197972770373222
63, 82, 0.0005634924546637948
63, 83, 0.0005611937377703362
63, 84, 0.0006034913655803641
63, 85, 0.0007903164444040265
63, 86, 0.0007638556694972214
63, 87, 0.0010518633480777037
63, 88, 0.0016404732968725848
63, 89, 0.0012819119382117875
63, 90, 0.0014181052055116186
63, 91, 0.0011344455953295602
63, 92, 0.0010438869530617302
63, 93, 0.0009828174091775805
63, 94, 0.000966501840164667
63, 95, 0.0009615997435200009
63, 96, 0.001001002497565338
63, 97, 0.0010621740682066614
63, 98, 0.0016491402246425343
63, 99, 0.0018636063422490976
63, 100, 0.0019607975316211185
63, 101, 0.0017253712895333323
63, 102, 0.0014855209581960262
63, 103, 0.001330332344328178
63, 104, 0.0012553153241713203
63, 105, 0.0012390796890950854
63, 106, 0.0012483046804286477
63, 107, 0.0013265832363912107
63, 108, 0.0013883746621370756
63, 109, 0.002146385333220369
64, 0, 0.001291346863119908
64, 1, 0.0013074084253324777
64, 2, 0.0012865814223102685
64, 3, 0.0012102377155037804
64, 4, 0.0013007337570485732
64, 5, 0.001562654517895272
64, 6, 0.00195206742521565
64, 7, 0.0018174195498686175
64, 8, 0.0013160796710851507
64, 9, 0.0008207841100738063
64, 10, 0.0015670771943329333
64, 11, 0.0006956923763486794
64, 12, 0.0009811555970012662
64, 13, 0.0011365550272633765
64, 14, 0.0019734846342332937
64, 15, 0.00260479830755096
64, 16, 0.002516516246814693
64, 17, 0.00234909284302583
64, 18, 0.00164807028203499
64, 19, 0.0009080435439892849
64, 20, 0.0002609533825969546
64, 21, 0.00020703503830609297
64, 22, 0.0010772755843666028
64, 23, 0.0012850358305497205
64, 24, 0.0010941091545991083
64, 25, 0.0011182766145151045
64, 26, 0.0015156300978986566
64, 27, 0.0015607162702530903
64, 28, 0.0009032853228011738
64, 29, 0.0006033509132565192
64, 30, 0.0005637088032299067
64, 31, 0.0009483325810833717
64, 32, 0.0005722247826238238
64, 33, 0.0007649437455399547
64, 34, 0.0007733423734231737
64, 35, 0.0006871407686831567
64, 36, 0.0008105563339532934
64, 37, 0.0008251212094644238
64, 38, 0.0008710049027283548
64, 39, 0.0012492407023484192
64, 40, 0.0016030459217561265
64, 41, 0.0010062785813561175
64, 42, 0.0002764639977763145
64, 43, 0.0007323718072189446
64, 44, 0.0009821025161996357
64, 45, 0.0012274610787046674
64, 46, 0.0011020893865456443
64, 47, 0.0009023601381951714
64, 48, 0.0006971801380990435
64, 49, 0.0005359165531950339
64, 50, 0.0004487948060933205
64, 51, 0.0003944121287994647
64, 52, 0.0003819066503087154
64, 53, 0.0004180463201261732
64, 54, 0.0005849718188181407
64, 55, 0.0008999936289738133
64, 56, 0.00047141245006322426
64, 57, 0.0009744081286396769
64, 58, 0.0006342144577323458
64, 59, 0.0003264137273320715
64, 60, 0.0002780295537611662
64, 61, 0.00027963718315714956
64, 62, 0.0002389284053778745
64, 63, 0.00016830135646569427
64, 64, 3.94967234470534e-17
64, 65, 0.004293209088975921
64, 66, 0.0012047251131021568
64, 67, 0.0013154637753787382
64, 68, 0.0011058894692457018
64, 69, 0.0008899311382221549
64, 70, 0.0007576720380095951
64, 71, 0.000682641677450471
64, 72, 0.0006328094277950177
64, 73, 0.0005994590566347222
64, 74, 0.0005916839249735296
64, 75, 0.0005693187087417369
64, 76, 0.0009053738932925293
64, 77, 0.0012522454573545183
64, 78, 0.0014956689228026324
64, 79, 0.001230441185279507
64, 80, 0.0009534886366890339
64, 81, 0.0007662318393868987
64, 82, 0.000677426461677656
64, 83, 0.0006460922408164038
64, 84, 0.0006478036421941753
64, 85, 0.0008028859789376862
64, 86, 0.0007184207561552149
64, 87, 0.0010149731547763005
64, 88, 0.0016336873702413365
64, 89, 0.00135789182096144
64, 90, 0.0015545298515912043
64, 91, 0.0012949347500829332
64, 92, 0.0011884619681278134
64, 93, 0.0011081019695833797
64, 94, 0.0010695670950846507
64, 95, 0.001027093112694818
64, 96, 0.0010006524572159477
64, 97, 0.0010070648801069836
64, 98, 0.0015328834486799108
64, 99, 0.0018665256607468437
64, 100, 0.0020739870860626195
64, 101, 0.0019311492255371966
64, 102, 0.0016611337818484059
64, 103, 0.0014750626998829817
64, 104, 0.0013712253714357903
64, 105, 0.0013218082811603693
64, 106, 0.0012681789575390845
64, 107, 0.0012799847193400223
64, 108, 0.0013453984645050668
64, 109, 0.0018655547158992721
65, 0, 0.0016726070774307317
65, 1, 0.0016749958237199324
65, 2, 0.001807250785474144
65, 3, 0.0017985950695511908
65, 4, 0.0019317017202930015
65, 5, 0.002219293693156305
65, 6, 0.0025939618084198876
65, 7, 0.0020682205825017968
65, 8, 0.0015649642857647741
65, 9, 0.0016867366877529584
65, 10, 0.002027321194021425
65, 11, 0.0010633143920857112
65, 12, 0.0013832208983150921
65, 13, 0.0015371563139083945
65, 14, 0.0023687889789669155
65, 15, 0.002213549124660738
65, 16, 0.001953608037874047
65, 17, 0.0016889963093200371
65, 18, 0.0010205936390540443
65, 19, 0.00085967086072714
65, 20, 0.0008799205938938554
65, 21, 0.0010786810380074825
65, 22, 0.0015202952968468668
65, 23, 0.001745658251242084
65, 24, 0.0017407084696861677
65, 25, 0.0017966166579180378
65, 26, 0.0022033166411758536
65, 27, 0.0018799643940832454
65, 28, 0.0013633353455990743
65, 29, 0.0016413407180184503
65, 30, 0.001611483671891551
65, 31, 0.0017056015442015854
65, 32, 0.0016988932638010623
65, 33, 0.0011672170978679604
65, 34, 0.0011698024354903865
65, 35, 0.0012977824522150978
65, 36, 0.0014300173574261896
65, 37, 0.0014237783816449913
65, 38, 0.0014729464052271014
65, 39, 0.0018677352112654278
65, 40, 0.001831228875291011
65, 41, 0.0011047498533823055
65, 42, 0.0012281985126163448
65, 43, 0.0013367739674829927
65, 44, 0.0015867452622368124
65, 45, 0.0017873469004488036
65, 46, 0.001773426864891761
65, 47, 0.0018044860966551276
65, 48, 0.0017360570558815208
65, 49, 0.0017322782593083518
65, 50, 0.0016940066799645763
65, 51, 0.0016443294238686682
65, 52, 0.0016368465256575413
65, 53, 0.0016289737029286594
65, 54, 0.0014814972649302978
65, 55, 0.0015271236975729363
65, 56, 0.0014828128979945173
65, 57, 0.0016198317385465795
65, 58, 0.0016477853622944012
65, 59, 0.001624635533381893
65, 60, 0.0016402981926281475
65, 61, 0.0016247825570759487
65, 62, 0.0015901463937305813
65, 63, 0.0015471920563482153
65, 64, 0.0016012052814752225
65, 65, 3.85010077299008e-17
65, 66, 0.001746863812105207
65, 67, 0.001812521966996602
65, 68, 0.0018239565737159119
65, 69, 0.0018092363002043387
65, 70, 0.001808192390222737
65, 71, 0.001854702910028757
65, 72, 0.0017479740549100867
65, 73, 0.0015898927000510838
65, 74, 0.0014480995016631683
65, 75, 0.001620946049612248
65, 76, 0.001713590317443356
65, 77, 0.0017432974528896722
65, 78, 0.0018698445640966362
65, 79, 0.001817424203988049
65, 80, 0.001791190553592209
65, 81, 0.0017668539013804604
65, 82, 0.0018036090476457654
65, 83, 0.0017811133123027698
65, 84, 0.0017098088808115471
65, 85, 0.001616009950949446
65, 86, 0.0017152589927298633
65, 87, 0.001658787620957133
65, 88, 0.0022447567678368936
65, 89, 0.0022037911137775
65, 90, 0.0023258361792819872
65, 91, 0.002280109404006469
65, 92, 0.0022806582486214534
65, 93, 0.0023242857723828735
65, 94, 0.0022942367436021164
65, 95, 0.0021781526329606163
65, 96, 0.0019865445138912237
65, 97, 0.0021530646510229136
65, 98, 0.0020916063507495936
65, 99, 0.0023348566450293925
65, 100, 0.002453147295904806
65, 101, 0.0024473758762079954
65, 102, 0.0024332584294417827
65, 103, 0.002406788333953238
65, 104, 0.002443004997518407
65, 105, 0.002411856702824185
65, 106, 0.0022579092174821176
65, 107, 0.0020802139057749416
65, 108, 0.0019684307531490737
65, 109, 0.0022787725708655095
66, 0, 0.0008761691412437669
66, 1, 0.0008706004738359931
66, 2, 0.0010919768974998105
66, 3, 0.0012076015506983
66, 4, 0.0014240489220445666
66, 5, 0.001734461388866759
66, 6, 0.0019504663036185679
66, 7, 0.0020765055998846443
66, 8, 0.001975779097550048
66, 9, 0.0016649607451325295
66, 10, 0.002287903181730104
66, 11, 0.0006530998750651615
66, 12, 0.0009872505159402387
66, 13, 0.001117167751115195
66, 14, 0.0016917477836775568
66, 15, 0.0023763831263356096
66, 16, 0.002700133351056863
66, 17, 0.0027122382499391792
66, 18, 0.002361066381545615
66, 19, 0.0019298190303948825
66, 20, 0.0014715873645869378
66, 21, 0.001238295255251344
66, 22, 0.00048266015953856784
66, 23, 0.0006589884962664633
66, 24, 0.0009167493790814933
66, 25, 0.001036961511071172
66, 26, 0.0012610745710272533
66, 27, 0.0014112139730062488
66, 28, 0.0013771373428300906
66, 29, 0.001130540479076413
66, 30, 0.001173821428143505
66, 31, 0.001347005698608996
66, 32, 0.0011401578167800593
66, 33, 0.0004757822915541904
66, 34, 0.00047853729730219807
66, 35, 0.0008189787032727876
66, 36, 0.0009066607976687205
66, 37, 0.000889957005327752
66, 38, 0.0009550075138644718
66, 39, 0.0012660133723575062
66, 40, 0.0016231900383760303
66, 41, 0.0017489165031454835
66, 42, 0.0012502440493793203
66, 43, 0.0015051222682573142
66, 44, 0.00024542810512095215
66, 45, 0.0002557975832201457
66, 46, 0.00044437226634854045
66, 47, 0.0006040953649847106
66, 48, 0.0008449519619925727
66, 49, 0.0010580667602449313
66, 50, 0.0010779409777770441
66, 51, 0.0011236583997859032
66, 52, 0.0011281825220597055
66, 53, 0.0010600177334139317
66, 54, 0.0009470933755011867
66, 55, 0.0006065624252853887
66, 56, 0.0008609615653531271
66, 57, 0.0004199681681258045
66, 58, 0.0008053438303582793
66, 59, 0.0012186057527286875
66, 60, 0.001239760352756247
66, 61, 0.0012438186391771201
66, 62, 0.0012501809100125617
66, 63, 0.0012612978606239068
66, 64, 0.00200931036547959
66, 65, 0.007676068869140452
66, 66, 4.082434440325688e-17
66, 67, 6.032381749432126e-05
66, 68, 0.00033617465733803314
66, 69, 0.0005360430001981114
66, 70, 0.0007685424826361989
66, 71, 0.0008590513550159663
66, 72, 0.0009244991259976106
66, 73, 0.0010387360024948957
66, 74, 0.001198231011582117
66, 75, 0.0010350015607981332
66, 76, 0.0011120314719748412
66, 77, 2.582839903874968e-05
66, 78, 5.7343275283694545e-05
66, 79, 0.0002396797370633007
66, 80, 0.0005040061182935177
66, 81, 0.0007586091903790501
66, 82, 0.0007861090353699949
66, 83, 0.0008212407998137465
66, 84, 0.0009285012268065196
66, 85, 0.0011753277033145514
66, 86, 0.0009533176796758161
66, 87, 0.0009505490388525117
66, 88, 0.0005655530636080607
66, 89, 0.0008867524051856256
66, 90, 0.000875641895074954
66, 91, 0.001063061178420427
66, 92, 0.0012508176109079466
66, 93, 0.0013725029513787896
66, 94, 0.0014155009159902859
66, 95, 0.0014712496218932277
66, 96, 0.0016150078738225919
66, 97, 0.001345322941476375
66, 98, 0.0014308861432252053
66, 99, 0.0007298637129175844
66, 100, 0.0007626153457287282
66, 101, 0.0009298911690774449
66, 102, 0.0011563251383176463
66, 103, 0.0014148451156885257
66, 104, 0.0015491845537504573
66, 105, 0.0015965782601168783
66, 106, 0.001687487106759299
66, 107, 0.0018703720397819157
66, 108, 0.002020743332782109
66, 109, 0.0019191198108046434
67, 0, 0.0009027959746696679
67, 1, 0.0008826893022886169
67, 2, 0.0009525108616107526
67, 3, 0.0010227872786995904
67, 4, 0.0012151247582902064
67, 5, 0.0015353849250576226
67, 6, 0.0017589985714112283
67, 7, 0.001855680716602418
67, 8, 0.0016381777674492235
67, 9, 0.0015810928429420563
67, 10, 0.002233655314517785
67, 11, 0.0006641104168187194
67, 12, 0.0009830878191397082
67, 13, 0.00113485810229168
67, 14, 0.0016798836888012915
67, 15, 0.0023273690596545406
67, 16, 0.0026236355369748414
67, 17, 0.00261379836058945
67, 18, 0.002165366038500502
67, 19, 0.001717461948823973
67, 20, 0.0013216238123881698
67, 21, 0.0011938593603820378
67, 22, 0.0004997473675742075
67, 23, 0.0006633987224582488
67, 24, 0.0007404795869512247
67, 25, 0.0008418564412978894
67, 26, 0.0010549730944249417
67, 27, 0.001146648695838361
67, 28, 0.001017188182989897
67, 29, 0.0009633954480478834
67, 30, 0.001084595600721695
67, 31, 0.0012977471956740186
67, 32, 0.00109065057573679
67, 33, 0.0005049345990777565
67, 34, 0.0005032235397771398
67, 35, 0.0006291904873541338
67, 36, 0.0007214059149690485
67, 37, 0.0007121102558903155
67, 38, 0.0007731278827997091
67, 39, 0.0010770583389278219
67, 40, 0.0014033546666585486
67, 41, 0.0014165401486903992
67, 42, 0.0012102486767113208
67, 43, 0.0012835241972357372
67, 44, 0.0002759865610989625
67, 45, 0.0002643256152322682
67, 46, 0.00026324150129669507
67, 47, 0.0003265668727301052
67, 48, 0.00046697111177210833
67, 49, 0.0006848665771101832
67, 50, 0.0009103126699479379
67, 51, 0.0010656308050707353
67, 52, 0.0010803595309022802
67, 53, 0.0010191687964153989
67, 54, 0.000901178642370056
67, 55, 0.0006172286098898326
67, 56, 0.0007129010195918829
67, 57, 0.00039752576534725695
67, 58, 0.0005047867920646965
67, 59, 0.0008128306680196174
67, 60, 0.0009016170989994426
67, 61, 0.0008962964368298327
67, 62, 0.0010017967262021556
67, 63, 0.0011618271265577186
67, 64, 0.0019572004397330456
67, 65, 0.007488258600973165
67, 66, 2.047123651407272e-05
67, 67, 4.3313633696138396e-17
